,city,year,month,sales,volume,median,listings,inventory,date
4220,Killeen-Fort Hood,2008,11,139.0,17945000.0,118100.0,1539.0,6.8,2008.83333333333
4221,Killeen-Fort Hood,2008,12,217.0,27480000.0,114900.0,1407.0,6.2,2008.91666666667
4222,Killeen-Fort Hood,2009,1,135.0,15595000.0,112900.0,1589.0,7.2,2009.0
4223,Killeen-Fort Hood,2009,2,144.0,17955000.0,117900.0,1572.0,7.4,2009.08333333333
4224,Killeen-Fort Hood,2009,3,191.0,24025000.0,118300.0,1601.0,7.7,2009.16666666667
4225,Killeen-Fort Hood,2009,4,220.0,26190000.0,113900.0,1630.0,8.0,2009.25
4226,Killeen-Fort Hood,2009,5,220.0,27870000.0,119600.0,1366.0,6.9,2009.33333333333
4227,Killeen-Fort Hood,2009,6,237.0,30330000.0,116800.0,1776.0,9.1,2009.41666666667
4228,Killeen-Fort Hood,2009,7,257.0,34750000.0,124800.0,1943.0,10.0,2009.5
4229,Killeen-Fort Hood,2009,8,262.0,35275000.0,127100.0,1938.0,9.8,2009.58333333333
4230,Killeen-Fort Hood,2009,9,213.0,25260000.0,115000.0,1865.0,9.3,2009.66666666667
4231,Killeen-Fort Hood,2009,10,226.0,27929963.0,120000.0,1579.0,7.7,2009.75
4232,Killeen-Fort Hood,2009,11,261.0,33925000.0,124000.0,1482.0,6.9,2009.83333333333
4233,Killeen-Fort Hood,2009,12,196.0,24285000.0,112300.0,1466.0,6.9,2009.91666666667
4234,Killeen-Fort Hood,2010,1,165.0,19135453.0,113400.0,1516.0,7.0,2010.0
4235,Killeen-Fort Hood,2010,2,175.0,20985381.0,115000.0,1671.0,7.6,2010.08333333333
4236,Killeen-Fort Hood,2010,3,210.0,29822209.0,112700.0,1308.0,5.9,2010.16666666667
4237,Killeen-Fort Hood,2010,4,266.0,34524049.0,121900.0,1297.0,5.8,2010.25
4238,Killeen-Fort Hood,2010,5,269.0,35890124.0,123700.0,1798.0,7.9,2010.33333333333
4239,Killeen-Fort Hood,2010,6,343.0,47205861.0,129600.0,1824.0,7.7,2010.41666666667
4240,Killeen-Fort Hood,2010,7,290.0,40637730.0,126700.0,1853.0,7.7,2010.5
4241,Killeen-Fort Hood,2010,8,189.0,27333988.0,128100.0,1825.0,7.8,2010.58333333333
4242,Killeen-Fort Hood,2010,9,199.0,24730613.0,122600.0,1759.0,7.6,2010.66666666667
4243,Killeen-Fort Hood,2010,10,183.0,23738343.0,117600.0,1718.0,7.5,2010.75
4244,Killeen-Fort Hood,2010,11,160.0,21601431.0,125700.0,1731.0,7.9,2010.83333333333
4245,Killeen-Fort Hood,2010,12,159.0,21473557.0,133700.0,1652.0,7.6,2010.91666666667
4246,Killeen-Fort Hood,2011,1,153.0,18485040.0,119500.0,1440.0,6.7,2011.0
4247,Killeen-Fort Hood,2011,2,151.0,18495034.0,115200.0,1394.0,6.5,2011.08333333333
4248,Killeen-Fort Hood,2011,3,171.0,20182272.0,114600.0,1437.0,6.8,2011.16666666667
4249,Killeen-Fort Hood,2011,4,205.0,23258905.0,115900.0,1485.0,7.2,2011.25
4250,Killeen-Fort Hood,2011,5,191.0,24358560.0,120400.0,1500.0,7.5,2011.33333333333
4251,Killeen-Fort Hood,2011,6,223.0,30859456.0,128200.0,1050.0,5.5,2011.41666666667
4252,Killeen-Fort Hood,2011,7,187.0,22336753.0,125900.0,1525.0,8.4,2011.5
4253,Killeen-Fort Hood,2011,8,192.0,26179088.0,127000.0,1536.0,8.5,2011.58333333333
4254,Killeen-Fort Hood,2011,9,169.0,23523808.0,130700.0,1560.0,8.7,2011.66666666667
4255,Killeen-Fort Hood,2011,10,155.0,20216724.0,124400.0,1570.0,8.9,2011.75
4256,Killeen-Fort Hood,2011,11,180.0,23512387.0,128000.0,1473.0,8.3,2011.83333333333
4257,Killeen-Fort Hood,2011,12,198.0,26708392.0,125300.0,1291.0,7.1,2011.91666666667
4258,Killeen-Fort Hood,2012,1,165.0,22410599.0,133700.0,1351.0,7.4,2012.0
4259,Killeen-Fort Hood,2012,2,178.0,24749369.0,135200.0,1368.0,7.4,2012.08333333333
4260,Killeen-Fort Hood,2012,3,181.0,23908286.0,120400.0,1382.0,7.5,2012.16666666667
4261,Killeen-Fort Hood,2012,4,195.0,26291556.0,134800.0,1500.0,8.1,2012.25
4262,Killeen-Fort Hood,2012,5,224.0,28456036.0,125900.0,,,2012.33333333333
4263,Killeen-Fort Hood,2012,6,253.0,36790226.0,140300.0,1396.0,7.4,2012.41666666667
4264,Killeen-Fort Hood,2012,7,271.0,38195000.0,135200.0,1371.0,7.0,2012.5
4265,Killeen-Fort Hood,2012,8,269.0,38422456.0,139800.0,1371.0,6.7,2012.58333333333
4266,Killeen-Fort Hood,2012,9,176.0,23995485.0,131800.0,1458.0,7.2,2012.66666666667
4267,Killeen-Fort Hood,2012,10,189.0,24751323.0,128400.0,1464.0,7.1,2012.75
4268,Killeen-Fort Hood,2012,11,154.0,21006250.0,129200.0,1360.0,6.7,2012.83333333333
4269,Killeen-Fort Hood,2012,12,177.0,27754996.0,147200.0,1360.0,6.7,2012.91666666667
4270,Killeen-Fort Hood,2013,1,153.0,20615137.0,125600.0,1433.0,7.1,2013.0
4271,Killeen-Fort Hood,2013,2,173.0,26035981.0,131000.0,2414.0,12.0,2013.08333333333
4272,Killeen-Fort Hood,2013,3,163.0,24205778.0,123000.0,1506.0,7.5,2013.16666666667
4273,Killeen-Fort Hood,2013,4,217.0,28440024.0,126600.0,1500.0,7.4,2013.25
4274,Killeen-Fort Hood,2013,5,245.0,36663140.0,124100.0,1496.0,7.4,2013.33333333333
4275,Killeen-Fort Hood,2013,6,247.0,33765985.0,132400.0,1493.0,7.4,2013.41666666667
4276,Killeen-Fort Hood,2013,7,255.0,36615328.0,130900.0,1493.0,7.4,2013.5
4277,Killeen-Fort Hood,2013,8,269.0,33077517.0,121500.0,1580.0,7.8,2013.58333333333
4278,Killeen-Fort Hood,2013,9,205.0,25358619.0,118800.0,1572.0,7.7,2013.66666666667
4279,Killeen-Fort Hood,2013,10,212.0,26216862.0,122800.0,1577.0,7.7,2013.75
4280,Killeen-Fort Hood,2013,11,175.0,26216832.0,127500.0,1458.0,7.0,2013.83333333333
4281,Killeen-Fort Hood,2013,12,243.0,28460977.0,146800.0,1429.0,6.7,2013.91666666667
4282,Killeen-Fort Hood,2014,1,157.0,18638730.0,111500.0,1427.0,6.7,2014.0
4283,Killeen-Fort Hood,2014,2,197.0,24047276.0,118400.0,1403.0,6.5,2014.08333333333
4284,Killeen-Fort Hood,2014,3,176.0,23153200.0,116200.0,1451.0,6.7,2014.16666666667
4285,Killeen-Fort Hood,2014,4,215.0,27915806.0,123300.0,1459.0,6.7,2014.25
4286,Killeen-Fort Hood,2014,5,233.0,49024571.0,123800.0,1432.0,6.7,2014.33333333333
4287,Killeen-Fort Hood,2014,6,262.0,35892087.0,125800.0,1394.0,6.4,2014.41666666667
4288,Killeen-Fort Hood,2014,7,272.0,37644661.0,128200.0,1457.0,6.7,2014.5
4289,Killeen-Fort Hood,2014,8,280.0,38277488.0,132300.0,1455.0,6.6,2014.58333333333
4290,Killeen-Fort Hood,2014,9,222.0,31596486.0,118500.0,1455.0,6.6,2014.66666666667
4291,Killeen-Fort Hood,2014,10,232.0,30950642.0,124400.0,1429.0,6.4,2014.75
4292,Killeen-Fort Hood,2014,11,212.0,29416600.0,133900.0,1333.0,5.9,2014.83333333333
4293,Killeen-Fort Hood,2014,12,206.0,28911930.0,127100.0,1331.0,6.0,2014.91666666667
4294,Killeen-Fort Hood,2015,1,188.0,24417198.0,114100.0,1372.0,6.1,2015.0
4295,Killeen-Fort Hood,2015,2,212.0,25853197.0,128500.0,1377.0,6.1,2015.08333333333
4296,Killeen-Fort Hood,2015,3,255.0,33863567.0,122200.0,1381.0,5.9,2015.16666666667
4297,Killeen-Fort Hood,2015,4,282.0,39331124.0,130000.0,1354.0,5.7,2015.25
4298,Killeen-Fort Hood,2015,5,267.0,41447580.0,141900.0,1373.0,5.7,2015.33333333333
4299,Killeen-Fort Hood,2015,6,277.0,41102980.0,135900.0,1361.0,5.6,2015.41666666667
4300,Killeen-Fort Hood,2015,7,,,,,,2015.5
4301,Laredo,2000,1,,,,,,2000.0
4302,Laredo,2000,2,,,,,,2000.08333333333
4303,Laredo,2000,3,,,,,,2000.16666666667
4304,Laredo,2000,4,,,,,,2000.25
4305,Laredo,2000,5,,,,,,2000.33333333333
4306,Laredo,2000,6,,,,,,2000.41666666667
4307,Laredo,2000,7,,,,,,2000.5
4308,Laredo,2000,8,,,,,,2000.58333333333
4309,Laredo,2000,9,,,,,,2000.66666666667
4310,Laredo,2000,10,,,,,,2000.75
4311,Laredo,2000,11,,,,,,2000.83333333333
4312,Laredo,2000,12,,,,,,2000.91666666667
4313,Laredo,2001,1,,,,,,2001.0
4314,Laredo,2001,2,,,,,,2001.08333333333
4315,Laredo,2001,3,,,,,,2001.16666666667
4316,Laredo,2001,4,,,,,,2001.25
4317,Laredo,2001,5,,,,,,2001.33333333333
4318,Laredo,2001,6,,,,,,2001.41666666667
4319,Laredo,2001,7,,,,,,2001.5
4320,Laredo,2001,8,,,,,,2001.58333333333
4321,Laredo,2001,9,,,,,,2001.66666666667
4322,Laredo,2001,10,,,,,,2001.75
4323,Laredo,2001,11,,,,,,2001.83333333333
4324,Laredo,2001,12,,,,,,2001.91666666667
4325,Laredo,2002,1,,,,,,2002.0
4326,Laredo,2002,2,,,,,,2002.08333333333
4327,Laredo,2002,3,,,,,,2002.16666666667
4328,Laredo,2002,4,,,,,,2002.25
4329,Laredo,2002,5,,,,,,2002.33333333333
4330,Laredo,2002,6,,,,,,2002.41666666667
4331,Laredo,2002,7,,,,,,2002.5
4332,Laredo,2002,8,,,,,,2002.58333333333
4333,Laredo,2002,9,,,,,,2002.66666666667
4334,Laredo,2002,10,,,,,,2002.75
4335,Laredo,2002,11,,,,,,2002.83333333333
4336,Laredo,2002,12,,,,,,2002.91666666667
4337,Laredo,2003,1,30.0,4275000.0,127300.0,,,2003.0
4338,Laredo,2003,2,33.0,4355000.0,118000.0,,,2003.08333333333
4339,Laredo,2003,3,25.0,3150000.0,103300.0,,,2003.16666666667
4340,Laredo,2003,4,31.0,4485214.0,112900.0,,,2003.25
4341,Laredo,2003,5,46.0,6527232.0,126700.0,,,2003.33333333333
4342,Laredo,2003,6,53.0,7198705.0,121200.0,,,2003.41666666667
4343,Laredo,2003,7,39.0,5353108.0,124300.0,,,2003.5
4344,Laredo,2003,8,49.0,6765220.0,127800.0,,,2003.58333333333
4345,Laredo,2003,9,56.0,6296504.0,105700.0,,,2003.66666666667
4346,Laredo,2003,10,77.0,12367363.0,129200.0,,,2003.75
4347,Laredo,2003,11,43.0,5491395.0,118300.0,,,2003.83333333333
4348,Laredo,2003,12,60.0,8124320.0,112000.0,,,2003.91666666667
4349,Laredo,2004,1,43.0,5329037.0,122300.0,,,2004.0
4350,Laredo,2004,2,51.0,6615449.0,117000.0,,,2004.08333333333
4351,Laredo,2004,3,48.0,5868880.0,102900.0,,,2004.16666666667
4352,Laredo,2004,4,67.0,9942025.0,130800.0,,,2004.25
4353,Laredo,2004,5,60.0,9550060.0,144000.0,,,2004.33333333333
4354,Laredo,2004,6,63.0,8648551.0,115500.0,,,2004.41666666667
4355,Laredo,2004,7,74.0,9637020.0,125900.0,,,2004.5
4356,Laredo,2004,8,77.0,11133740.0,120700.0,,,2004.58333333333
4357,Laredo,2004,9,65.0,8993129.0,129000.0,,,2004.66666666667
4358,Laredo,2004,10,56.0,8454777.0,130000.0,,,2004.75
4359,Laredo,2004,11,54.0,7788265.0,128000.0,,,2004.83333333333
4360,Laredo,2004,12,58.0,9159687.0,134300.0,,,2004.91666666667
4361,Laredo,2005,1,50.0,7939691.0,137500.0,,,2005.0
4362,Laredo,2005,2,56.0,7949615.0,122500.0,,,2005.08333333333
4363,Laredo,2005,3,91.0,11206657.0,112100.0,,,2005.16666666667
4364,Laredo,2005,4,62.0,9182461.0,125000.0,,,2005.25
4365,Laredo,2005,5,74.0,8971104.0,96000.0,,,2005.33333333333
4366,Laredo,2005,6,77.0,12308486.0,145400.0,,,2005.41666666667
4367,Laredo,2005,7,81.0,10904804.0,119200.0,,,2005.5
4368,Laredo,2005,8,86.0,12707486.0,122500.0,,,2005.58333333333
4369,Laredo,2005,9,71.0,10108663.0,127500.0,,,2005.66666666667
4370,Laredo,2005,10,77.0,11834099.0,145000.0,,,2005.75
4371,Laredo,2005,11,69.0,10648158.0,137500.0,,,2005.83333333333
4372,Laredo,2005,12,75.0,10736090.0,118100.0,,,2005.91666666667
4373,Laredo,2006,1,54.0,7659781.0,131100.0,,,2006.0
4374,Laredo,2006,2,71.0,9116589.0,116700.0,,,2006.08333333333
4375,Laredo,2006,3,86.0,11999555.0,114300.0,,,2006.16666666667
4376,Laredo,2006,4,94.0,13289916.0,121300.0,,,2006.25
4377,Laredo,2006,5,95.0,14810950.0,140800.0,,,2006.33333333333
4378,Laredo,2006,6,109.0,16183567.0,130000.0,,,2006.41666666667
4379,Laredo,2006,7,109.0,16475422.0,135500.0,,,2006.5
4380,Laredo,2006,8,121.0,16919222.0,128800.0,,,2006.58333333333
4381,Laredo,2006,9,91.0,16040278.0,159200.0,,,2006.66666666667
4382,Laredo,2006,10,99.0,16399773.0,139400.0,,,2006.75
4383,Laredo,2006,11,84.0,23967305.0,137800.0,,,2006.83333333333
4384,Laredo,2006,12,80.0,11429023.0,130000.0,,,2006.91666666667
4385,Laredo,2007,1,67.0,10207345.0,130000.0,,,2007.0
4386,Laredo,2007,2,69.0,10899321.0,133800.0,,,2007.08333333333
4387,Laredo,2007,3,95.0,13990359.0,129100.0,,,2007.16666666667
4388,Laredo,2007,4,87.0,14985848.0,153800.0,,,2007.25
4389,Laredo,2007,5,111.0,15058318.0,118200.0,,,2007.33333333333
4390,Laredo,2007,6,109.0,17329145.0,142500.0,,,2007.41666666667
4391,Laredo,2007,7,75.0,12605836.0,138800.0,,,2007.5
4392,Laredo,2007,8,102.0,15332545.0,135000.0,,,2007.58333333333
4393,Laredo,2007,9,87.0,14377973.0,150800.0,,,2007.66666666667
4394,Laredo,2007,10,94.0,13828337.0,136400.0,,,2007.75
4395,Laredo,2007,11,85.0,13635932.0,140900.0,,,2007.83333333333
4396,Laredo,2007,12,74.0,10755379.0,122000.0,,,2007.91666666667
4397,Laredo,2008,1,72.0,9257946.0,106700.0,,,2008.0
4398,Laredo,2008,2,68.0,9359866.0,132000.0,,,2008.08333333333
4399,Laredo,2008,3,84.0,10969563.0,124400.0,766.0,8.8,2008.16666666667
4400,Laredo,2008,4,83.0,12119929.0,120800.0,767.0,8.8,2008.25
4401,Laredo,2008,5,82.0,10661057.0,117500.0,751.0,8.9,2008.33333333333
4402,Laredo,2008,6,98.0,13996916.0,116400.0,771.0,9.2,2008.41666666667
4403,Laredo,2008,7,82.0,11330344.0,120000.0,799.0,9.5,2008.5
4404,Laredo,2008,8,89.0,12900268.0,130000.0,788.0,9.5,2008.58333333333
4405,Laredo,2008,9,90.0,13979331.0,137500.0,795.0,9.5,2008.66666666667
4406,Laredo,2008,10,93.0,12256969.0,111200.0,805.0,9.7,2008.75
4407,Laredo,2008,11,68.0,8590585.0,115600.0,808.0,9.9,2008.83333333333
4408,Laredo,2008,12,79.0,10721558.0,124200.0,709.0,8.6,2008.91666666667
4409,Laredo,2009,1,57.0,6778435.0,110000.0,759.0,9.4,2009.0
4410,Laredo,2009,2,64.0,9181843.0,117800.0,725.0,9.0,2009.08333333333
4411,Laredo,2009,3,76.0,9939860.0,112000.0,687.0,8.6,2009.16666666667
4412,Laredo,2009,4,94.0,12952459.0,118300.0,697.0,8.6,2009.25
4413,Laredo,2009,5,78.0,11021686.0,120000.0,695.0,8.6,2009.33333333333
4414,Laredo,2009,6,82.0,11690800.0,131400.0,695.0,8.8,2009.41666666667
4415,Laredo,2009,7,98.0,12476056.0,122200.0,721.0,8.9,2009.5
4416,Laredo,2009,8,89.0,11752055.0,117700.0,744.0,9.2,2009.58333333333
4417,Laredo,2009,9,84.0,11231398.0,,736.0,9.2,2009.66666666667
4418,Laredo,2009,10,82.0,12015974.0,,738.0,9.3,2009.75
4419,Laredo,2009,11,86.0,11951504.0,126700.0,745.0,9.2,2009.83333333333
4420,Laredo,2009,12,94.0,12742358.0,117100.0,710.0,8.7,2009.91666666667
4421,Laredo,2010,1,65.0,7805316.0,109000.0,735.0,8.9,2010.0
4422,Laredo,2010,2,66.0,9392136.0,105700.0,748.0,9.0,2010.08333333333
4423,Laredo,2010,3,76.0,10390695.0,128000.0,730.0,8.8,2010.16666666667
4424,Laredo,2010,4,93.0,11925663.0,123800.0,692.0,8.4,2010.25
4425,Laredo,2010,5,125.0,17444170.0,107200.0,694.0,8.0,2010.33333333333
4426,Laredo,2010,6,117.0,15031451.0,115600.0,716.0,8.0,2010.41666666667
4427,Laredo,2010,7,75.0,11005911.0,120900.0,,,2010.5
4428,Laredo,2010,8,90.0,12232773.0,117100.0,723.0,8.2,2010.58333333333
4429,Laredo,2010,9,74.0,9948416.0,115000.0,756.0,8.7,2010.66666666667
4430,Laredo,2010,10,75.0,8829179.0,97900.0,706.0,8.2,2010.75
4431,Laredo,2010,11,79.0,11818320.0,132200.0,681.0,7.9,2010.83333333333
4432,Laredo,2010,12,78.0,10448635.0,126700.0,663.0,7.9,2010.91666666667
4433,Laredo,2011,1,54.0,8447928.0,140000.0,682.0,8.2,2011.0
4434,Laredo,2011,2,66.0,8872427.0,126700.0,659.0,7.9,2011.08333333333
4435,Laredo,2011,3,101.0,14849026.0,121400.0,629.0,7.3,2011.16666666667
4436,Laredo,2011,4,102.0,14375172.0,115000.0,613.0,7.1,2011.25
4437,Laredo,2011,5,80.0,9417730.0,105000.0,577.0,7.0,2011.33333333333
4438,Laredo,2011,6,87.0,12529508.0,131200.0,578.0,7.2,2011.41666666667
4439,Laredo,2011,7,98.0,11962258.0,110000.0,600.0,7.3,2011.5
4440,Laredo,2011,8,100.0,13967971.0,127500.0,603.0,7.3,2011.58333333333
4441,Laredo,2011,9,91.0,12424149.0,130000.0,599.0,7.1,2011.66666666667
4442,Laredo,2011,10,75.0,10511071.0,130000.0,591.0,7.0,2011.75
4443,Laredo,2011,11,65.0,8585221.0,123800.0,578.0,7.0,2011.83333333333
4444,Laredo,2011,12,74.0,11869864.0,130900.0,513.0,6.2,2011.91666666667
4445,Laredo,2012,1,78.0,11386742.0,123600.0,532.0,6.3,2012.0
4446,Laredo,2012,2,63.0,8222568.0,125000.0,539.0,6.4,2012.08333333333
4447,Laredo,2012,3,84.0,12301781.0,140000.0,504.0,6.1,2012.16666666667
4448,Laredo,2012,4,88.0,13026546.0,132900.0,513.0,6.3,2012.25
4449,Laredo,2012,5,94.0,11966878.0,110000.0,458.0,5.5,2012.33333333333
4450,Laredo,2012,6,110.0,17386131.0,124600.0,493.0,5.8,2012.41666666667
4451,Laredo,2012,7,83.0,13238351.0,147100.0,502.0,6.0,2012.5
4452,Laredo,2012,8,92.0,13702966.0,140000.0,503.0,6.1,2012.58333333333
4453,Laredo,2012,9,79.0,13114771.0,154200.0,456.0,5.6,2012.66666666667
4454,Laredo,2012,10,106.0,16153465.0,145000.0,459.0,5.4,2012.75
4455,Laredo,2012,11,88.0,13302445.0,142200.0,484.0,5.6,2012.83333333333
4456,Laredo,2012,12,84.0,12969547.0,132500.0,464.0,5.3,2012.91666666667
4457,Laredo,2013,1,88.0,12293697.0,121800.0,458.0,5.2,2013.0
4458,Laredo,2013,2,77.0,11501523.0,131000.0,469.0,5.2,2013.08333333333
4459,Laredo,2013,3,95.0,12895969.0,122500.0,487.0,5.4,2013.16666666667
4460,Laredo,2013,4,102.0,14546164.0,135600.0,480.0,5.2,2013.25
4461,Laredo,2013,5,74.0,10336980.0,130000.0,457.0,5.1,2013.33333333333
4462,Laredo,2013,6,95.0,14459240.0,142300.0,461.0,5.2,2013.41666666667
4463,Laredo,2013,7,108.0,17814982.0,150000.0,478.0,5.3,2013.5
4464,Laredo,2013,8,113.0,17015254.0,137300.0,522.0,5.6,2013.58333333333
4465,Laredo,2013,9,94.0,15901398.0,144000.0,550.0,5.9,2013.66666666667
4466,Laredo,2013,10,85.0,14657228.0,162500.0,547.0,6.0,2013.75
4467,Laredo,2013,11,86.0,13743070.0,135000.0,531.0,5.8,2013.83333333333
4468,Laredo,2013,12,88.0,14194520.0,140000.0,493.0,5.4,2013.91666666667
4469,Laredo,2014,1,64.0,9790364.0,137100.0,528.0,5.9,2014.0
4470,Laredo,2014,2,76.0,12949101.0,152700.0,538.0,6.0,2014.08333333333
4471,Laredo,2014,3,101.0,18003335.0,158900.0,527.0,5.8,2014.16666666667
4472,Laredo,2014,4,98.0,13791970.0,123300.0,523.0,5.8,2014.25
4473,Laredo,2014,5,111.0,16890441.0,142700.0,516.0,5.5,2014.33333333333
4474,Laredo,2014,6,119.0,19808160.0,142300.0,524.0,5.5,2014.41666666667
4475,Laredo,2014,7,105.0,16677733.0,139200.0,498.0,5.2,2014.5
4476,Laredo,2014,8,108.0,17419845.0,135000.0,527.0,5.6,2014.58333333333
4477,Laredo,2014,9,95.0,18136003.0,168800.0,539.0,5.7,2014.66666666667
4478,Laredo,2014,10,95.0,14714879.0,143300.0,521.0,5.5,2014.75
4479,Laredo,2014,11,87.0,14127416.0,149300.0,539.0,5.6,2014.83333333333
4480,Laredo,2014,12,111.0,17236476.0,145300.0,501.0,5.1,2014.91666666667
4481,Laredo,2015,1,82.0,12584701.0,136200.0,512.0,5.2,2015.0
4482,Laredo,2015,2,87.0,12765758.0,141000.0,507.0,5.1,2015.08333333333
4483,Laredo,2015,3,98.0,14618757.0,142900.0,540.0,5.4,2015.16666666667
4484,Laredo,2015,4,116.0,19324087.0,149200.0,546.0,5.4,2015.25
4485,Laredo,2015,5,112.0,19175304.0,154500.0,529.0,5.2,2015.33333333333
4486,Laredo,2015,6,106.0,18468901.0,154300.0,556.0,5.6,2015.41666666667
4487,Laredo,2015,7,105.0,17825899.0,151800.0,591.0,5.9,2015.5
4488,Longview-Marshall,2000,1,73.0,6170000.0,68100.0,1054.0,8.1,2000.0
4489,Longview-Marshall,2000,2,100.0,10120000.0,85700.0,1090.0,8.4,2000.08333333333
4490,Longview-Marshall,2000,3,135.0,13520000.0,81100.0,1079.0,8.4,2000.16666666667
4491,Longview-Marshall,2000,4,138.0,13865000.0,78700.0,1078.0,8.2,2000.25
4492,Longview-Marshall,2000,5,141.0,13910000.0,82700.0,1075.0,8.3,2000.33333333333
4493,Longview-Marshall,2000,6,188.0,18815000.0,82500.0,1075.0,8.2,2000.41666666667
4494,Longview-Marshall,2000,7,,,,,,2000.5
4495,Longview-Marshall,2000,8,182.0,17235000.0,80600.0,1075.0,8.2,2000.58333333333
4496,Longview-Marshall,2000,9,147.0,13780000.0,79100.0,,,2000.66666666667
4497,Longview-Marshall,2000,10,124.0,13055000.0,90000.0,,,2000.75
4498,Longview-Marshall,2000,11,134.0,12225000.0,78900.0,,,2000.83333333333
4499,Longview-Marshall,2000,12,125.0,12340000.0,81700.0,,,2000.91666666667
4500,Longview-Marshall,2001,1,77.0,7930000.0,69400.0,,,2001.0
4501,Longview-Marshall,2001,2,107.0,9690000.0,83900.0,,,2001.08333333333
4502,Longview-Marshall,2001,3,167.0,16450000.0,80900.0,,,2001.16666666667
4503,Longview-Marshall,2001,4,178.0,18440000.0,83300.0,1063.0,7.4,2001.25
4504,Longview-Marshall,2001,5,179.0,17245000.0,88000.0,1063.0,7.3,2001.33333333333
4505,Longview-Marshall,2001,6,205.0,20975000.0,81600.0,1063.0,7.2,2001.41666666667
4506,Longview-Marshall,2001,7,160.0,14955000.0,82900.0,962.0,6.5,2001.5
4507,Longview-Marshall,2001,8,181.0,19325000.0,86900.0,961.0,6.5,2001.58333333333
4508,Longview-Marshall,2001,9,145.0,15325000.0,79700.0,998.0,6.7,2001.66666666667
4509,Longview-Marshall,2001,10,142.0,14610000.0,82000.0,974.0,6.5,2001.75
4510,Longview-Marshall,2001,11,,,,,,2001.83333333333
4511,Longview-Marshall,2001,12,145.0,15325000.0,79700.0,998.0,6.5,2001.91666666667
4512,Longview-Marshall,2002,1,110.0,11865000.0,93300.0,943.0,6.0,2002.0
4513,Longview-Marshall,2002,2,,,,,,2002.08333333333
4514,Longview-Marshall,2002,3,,,,,,2002.16666666667
4515,Longview-Marshall,2002,4,,,,,,2002.25
4516,Longview-Marshall,2002,5,,,,,,2002.33333333333
4517,Longview-Marshall,2002,6,,,,,,2002.41666666667
4518,Longview-Marshall,2002,7,174.0,17645000.0,86000.0,,,2002.5
4519,Longview-Marshall,2002,8,,,,,,2002.58333333333
4520,Longview-Marshall,2002,9,,,,,,2002.66666666667
4521,Longview-Marshall,2002,10,,,,,,2002.75
4522,Longview-Marshall,2002,11,,,,,,2002.83333333333
4523,Longview-Marshall,2002,12,150.0,14415000.0,87000.0,,,2002.91666666667
4524,Longview-Marshall,2003,1,127.0,12860000.0,85000.0,,,2003.0
4525,Longview-Marshall,2003,2,108.0,10890000.0,90000.0,,,2003.08333333333
4526,Longview-Marshall,2003,3,137.0,14185000.0,87800.0,,,2003.16666666667
4527,Longview-Marshall,2003,4,144.0,14945000.0,85000.0,,,2003.25
4528,Longview-Marshall,2003,5,179.0,17900000.0,86400.0,,,2003.33333333333
4529,Longview-Marshall,2003,6,209.0,24730000.0,92100.0,,,2003.41666666667
4530,Longview-Marshall,2003,7,179.0,19040000.0,87200.0,,,2003.5
4531,Longview-Marshall,2003,8,190.0,22915000.0,101800.0,,,2003.58333333333
4532,Longview-Marshall,2003,9,188.0,18985000.0,89600.0,,,2003.66666666667
4533,Longview-Marshall,2003,10,173.0,18550000.0,85300.0,,,2003.75
4534,Longview-Marshall,2003,11,109.0,12360000.0,91700.0,,,2003.83333333333
4535,Longview-Marshall,2003,12,174.0,18435000.0,91800.0,,,2003.91666666667
4536,Longview-Marshall,2004,1,115.0,10820000.0,82900.0,,,2004.0
4537,Longview-Marshall,2004,2,157.0,17475000.0,101200.0,,,2004.08333333333
4538,Longview-Marshall,2004,3,185.0,20475000.0,88800.0,,,2004.16666666667
4539,Longview-Marshall,2004,4,212.0,22790000.0,91400.0,,,2004.25
4540,Longview-Marshall,2004,5,214.0,22965000.0,88200.0,,,2004.33333333333
4541,Longview-Marshall,2004,6,234.0,27605000.0,98100.0,,,2004.41666666667
4542,Longview-Marshall,2004,7,230.0,26975000.0,102200.0,,,2004.5
4543,Longview-Marshall,2004,8,233.0,27465000.0,104100.0,,,2004.58333333333
4544,Longview-Marshall,2004,9,190.0,19510000.0,86900.0,,,2004.66666666667
4545,Longview-Marshall,2004,10,172.0,20805000.0,100000.0,1151.0,6.2,2004.75
4546,Longview-Marshall,2004,11,150.0,14415000.0,87000.0,1154.0,6.1,2004.83333333333
4547,Longview-Marshall,2004,12,191.0,21795000.0,95600.0,940.0,4.9,2004.91666666667
4548,Longview-Marshall,2005,1,161.0,18610000.0,88100.0,1130.0,5.8,2005.0
4549,Longview-Marshall,2005,2,163.0,16805000.0,88800.0,1148.0,5.9,2005.08333333333
4550,Longview-Marshall,2005,3,173.0,19200000.0,99600.0,1152.0,6.0,2005.16666666667
4551,Longview-Marshall,2005,4,226.0,24315000.0,96200.0,1170.0,6.0,2005.25
4552,Longview-Marshall,2005,5,218.0,26390000.0,101600.0,1175.0,6.0,2005.33333333333
4553,Longview-Marshall,2005,6,255.0,32645000.0,100400.0,1180.0,6.0,2005.41666666667
4554,Longview-Marshall,2005,7,229.0,28890000.0,109300.0,1180.0,6.0,2005.5
4555,Longview-Marshall,2005,8,292.0,34350000.0,101700.0,1180.0,5.9,2005.58333333333
